timestamp,event_type,severity,speed,acceleration,braking_force,steering_angle
2025-03-11 08:30:38,Emergency Braking,Critical,79.5015501403331,-7.282383527460194,0.8858640085708354,-5.018437912352162
2025-03-11 08:30:48,Lane Departure,Moderate,94.54185800790106,0.4799477867177445,0.0,14.191981778320637
2025-03-11 08:31:00,Lane Departure,Moderate,77.98536887794178,-0.0548849615143967,0.0,-13.361363991006389
2025-03-11 08:31:24,Sudden Braking,Moderate,79.60391364561609,-3.5764601831786185,0.0,0.2860772505503248
2025-03-11 08:31:26,Lane Departure,Moderate,67.85594720117531,0.2012496239937654,0.0,12.647166511020828
2025-03-11 08:31:38,Sudden Braking,Moderate,88.41379171911858,-3.2915737047300366,0.0,-5.117993890798833
2025-03-11 08:31:47,Sudden Braking,Moderate,63.09848796635292,-3.79765397437622,0.0,0.4052592382494918
2025-03-11 08:31:51,Lane Departure,Moderate,113.46950219288948,1.0927779652718044,0.0,-10.734104660834102
2025-03-11 08:31:59,Emergency Braking,Critical,72.9186413345431,-6.151817669111777,0.9988862005085528,-3.515741649640172
2025-03-11 08:32:40,Lane Departure,Moderate,79.1765899907557,-1.5682942285110797,0.0,-13.527018162475466
2025-03-11 08:32:51,Lane Departure,Moderate,35.8941704800358,-0.7996356030237494,0.0,18.85363968438425
2025-03-11 08:33:07,Sudden Braking,Moderate,87.74267430672438,-4.108710309206209,0.0,-3.782793060193449
2025-03-11 08:33:35,Sudden Braking,Moderate,77.09260791840795,-3.8303243940838474,0.0,1.6008000586499018
2025-03-11 08:33:43,Lane Departure,Moderate,60.36769401321332,0.7149765612008362,0.0,11.667357679484615
2025-03-11 08:34:02,Sudden Braking,Moderate,72.13867403098111,-4.2495454352141095,0.0,3.4847585991098273
2025-03-11 08:34:07,Lane Departure,Moderate,79.8604951829206,2.3522736442909893,0.0,10.476330282187988
2025-03-11 08:34:53,Lane Departure,Moderate,62.917503233288464,-1.5707363530353968,0.0,10.504642986258848
2025-03-11 08:34:57,Lane Departure,Moderate,63.922141504397665,-1.1177516554760252,0.0,10.250996960250072
2025-03-11 08:35:00,Lane Departure,Moderate,85.64614289146274,-0.0382411928777994,0.0,11.475803360267582
2025-03-11 08:35:03,Lane Departure,Moderate,96.88152176622154,-0.905788396855432,0.0,-10.7219007520282
2025-03-11 08:35:05,Sudden Braking,Moderate,104.64009429883946,-3.1286886583575058,0.0,-6.779729189395627
2025-03-11 08:35:07,Lane Departure,Moderate,89.57587888412574,0.4481966704826429,0.0,-10.071508169120602
2025-03-11 08:35:20,Lane Departure,Moderate,116.18923132419374,-0.6508101944687836,0.0,11.320966419154496
2025-03-11 08:35:24,Lane Departure,Moderate,80.3369883921807,-0.6719420076749627,0.0,-12.14117240643548
2025-03-11 08:35:26,Sudden Braking,Moderate,62.28780777036733,-3.3124211643423784,0.0,8.302662687039303
2025-03-11 08:35:37,Lane Departure,Moderate,103.23530227242782,2.118040317814874,0.0,14.581392320735898
2025-03-11 08:35:44,Lane Departure,Moderate,76.65196618047793,-2.653575455609098,0.0,-10.230161677586995
2025-03-11 08:36:15,Lane Departure,Moderate,111.3430808254216,-1.954267145287118,0.0,-11.299460869529875
2025-03-11 08:36:16,Emergency Braking,Critical,55.88508459322912,-5.4928939518574165,0.9430442952116402,2.7627115853235793
2025-03-11 08:36:17,Lane Departure,Moderate,82.77110868343587,-0.5339611265787492,0.0,-13.507301934071087
2025-03-11 08:36:19,Lane Departure,Moderate,80.10199766839996,1.0469610451951463,0.0,12.1122821146062
2025-03-11 08:36:31,Sudden Braking,Moderate,86.93258999122914,-3.759857355805075,0.0,-1.177654164304372
2025-03-11 08:36:37,Lane Departure,Moderate,80.28721666123629,-0.3872627070471516,0.0,-10.363344751570004
2025-03-11 08:36:43,Lane Departure,Moderate,60.60090563193255,2.7283477983004873,0.0,10.132877068056336
2025-03-11 08:36:46,Sudden Braking,Moderate,102.26174042803947,-3.4563179039159504,0.0,-4.843461688697649
2025-03-11 08:36:47,Lane Departure,Moderate,85.3342002317849,-0.5415138348788545,0.0,-11.444543443271945
2025-03-11 08:36:54,Sudden Braking,Moderate,72.94936778360747,-3.652968497674333,0.0,-5.740906651740775
2025-03-11 08:37:23,Lane Departure,Moderate,56.53637582433423,-3.1859213740509973,0.0,-13.562242977915396
2025-03-11 08:37:25,Lane Departure,Moderate,81.5653390628482,-0.8177793670894826,0.0,12.950460888771342
2025-03-11 08:37:36,Sudden Braking,Moderate,93.3033108514595,-3.335361251905795,0.0,-2.0410942267845797
2025-03-11 08:37:54,Lane Departure,Moderate,63.69131091705796,1.90659798901055,0.0,11.2408348050292
2025-03-11 08:38:00,Sudden Braking,Moderate,54.11289906814105,-3.6055029016507953,0.0,0.074780704160102
2025-03-11 08:38:02,Lane Departure,Moderate,97.91164104571058,1.0084401120606032,0.0,-14.083042852598542
2025-03-11 08:38:08,Sudden Braking,Moderate,71.03734707962538,-3.3990781412239244,0.0,-1.656575893149637
2025-03-11 08:38:21,Sudden Braking,Moderate,65.0290905902838,-3.7834168762319256,0.0,-9.109573396188871
2025-03-11 08:38:27,Emergency Braking,Critical,77.25205071919419,-6.683158518571637,0.8621005505098966,-5.494234129891703
2025-03-11 08:38:44,Lane Departure,Moderate,79.9160597175643,-2.628565642711495,0.0,11.254691542654308
2025-03-11 08:38:53,Sudden Braking,Moderate,74.64456198790086,-3.471066099000158,0.0,-5.355343688704258
2025-03-11 08:38:54,Lane Departure,Moderate,93.3557474527968,2.5101628284344777,0.0,12.068680677321211
2025-03-11 08:39:11,Lane Departure,Moderate,89.25508924365046,0.0380779169584075,0.0,-13.01711579285694
2025-03-11 08:39:30,Emergency Braking,Critical,77.66152733095,-6.7832281514272195,0.9757866436904612,3.374440464574142
2025-03-11 08:39:33,Sudden Braking,Moderate,87.52674104251318,-3.230595860687192,0.0,-4.279810793628655
2025-03-11 08:40:13,Emergency Braking,Critical,66.23745768478605,-5.403977484153371,0.978508472506379,2.4579982512925933
2025-03-11 08:40:44,Lane Departure,Moderate,72.45537844172985,0.1643573701167871,0.0,11.100562425344949
2025-03-11 08:40:51,Emergency Braking,Critical,67.52266687654333,-5.590435248380921,0.8917321642075976,-4.770556298014499
2025-03-11 08:41:38,Lane Departure,Moderate,91.85557844077567,0.3495644272942259,0.0,10.258230955022205
2025-03-11 08:41:58,Lane Departure,Moderate,76.55300554137209,0.8279463889977414,0.0,11.574107958880544
2025-03-11 08:42:12,Lane Departure,Moderate,88.33268969513372,2.8029048287445035,0.0,-11.721812536276971
2025-03-11 08:42:33,Lane Departure,Moderate,85.84421266056356,-1.306091657465612,0.0,-11.863327606707848
2025-03-11 08:42:34,Lane Departure,Moderate,66.97560902185451,1.0868876680846835,0.0,14.949446718535295
2025-03-11 08:42:40,Lane Departure,Moderate,64.79156071561194,0.2151398502862398,0.0,10.176214470881018
2025-03-11 08:42:42,Lane Departure,Moderate,66.11863060910619,-1.8767987049505168,0.0,13.634133973309874
2025-03-11 08:43:14,Sudden Braking,Moderate,92.72646323307929,-4.068918845715657,0.0,-0.9747564495893364
2025-03-11 08:43:20,Lane Departure,Moderate,51.85170940937189,-0.8283918781689128,0.0,10.32012578420102
2025-03-11 08:43:25,Lane Departure,Moderate,77.23211963516226,2.3731751269553514,0.0,10.91272433821523
2025-03-11 08:43:53,Sudden Braking,Moderate,84.66963010164328,-3.731733086343497,0.0,6.464107022041061
2025-03-11 08:43:57,Lane Departure,Moderate,94.11965871151226,0.0787895523229744,0.0,10.76978283020555
2025-03-11 08:43:59,Lane Departure,Critical,85.96890574920214,0.5406625144391594,0.0,21.05584964599446
2025-03-11 08:44:15,Sudden Braking,Moderate,92.81787840599924,-3.307941559133859,0.0,-1.0902498686003812
2025-03-11 08:44:29,Lane Departure,Moderate,89.38446400469002,0.7409660733084672,0.0,-13.359604923663635
2025-03-11 08:44:38,Lane Departure,Moderate,81.43016299161962,-1.8137980668594091,0.0,-13.8570957928243
2025-03-11 08:45:36,Lane Departure,Moderate,74.97293328242823,1.0363664360882892,0.0,-11.310401484389375
2025-03-11 08:45:38,Lane Departure,Moderate,103.3124063107216,0.2085430304296884,0.0,13.231154616322574
2025-03-11 08:45:54,Sudden Braking,Moderate,78.89078651587411,-3.1156797806608107,0.0,2.864081109544607
2025-03-11 08:45:58,Lane Departure,Moderate,63.0407699759371,-2.97294672860807,0.0,10.86252794587276
2025-03-11 08:46:07,Sudden Braking,Moderate,86.82111368211702,-3.45220757650498,0.0,-0.5925968191533578
2025-03-11 08:46:10,Emergency Braking,Critical,76.91210853679489,-7.466417627300309,0.8665295270668292,2.801571725652395
2025-03-11 08:46:19,Lane Departure,Moderate,87.19162277129095,0.1083780723568737,0.0,-11.417584715343777
2025-03-11 08:46:23,Lane Departure,Moderate,64.36933381635346,-0.1897783454309254,0.0,-12.432607363105944
2025-03-11 08:46:49,Lane Departure,Moderate,71.75689588106698,0.2729848239341964,0.0,-12.777460308381514
2025-03-11 08:46:54,Lane Departure,Moderate,107.48835565218803,0.5468422160331855,0.0,-10.10367139220037
2025-03-11 08:47:11,Sudden Braking,Moderate,66.13301017805668,-3.9271997980384183,0.0,-0.2665758986796596
2025-03-11 08:47:13,Lane Departure,Moderate,75.89010377256044,-2.0092046624366344,0.0,10.607190360227593
2025-03-11 08:47:14,Emergency Braking,Critical,76.34924030937474,-5.793416472610991,0.9888514079291304,1.1590165255961071
2025-03-11 08:47:22,Lane Departure,Moderate,102.15401639177412,-2.0750111654574153,0.0,15.145464957372749
2025-03-11 08:47:24,Lane Departure,Moderate,83.25163345643944,1.176219624530248,0.0,10.162524895105774
2025-03-11 08:47:28,Sudden Braking,Moderate,70.88187108986273,-3.3791900920970086,0.0,-2.735296387936319
2025-03-11 08:47:53,Sudden Braking,Moderate,71.23073404014201,-3.5711086582852456,0.0,-5.680796413357853
2025-03-11 08:48:01,Sudden Braking,Moderate,48.18949771047401,-3.041515907506273,0.0,-5.160570644018807
2025-03-11 08:48:08,Lane Departure,Moderate,74.22467282430705,0.603402115801947,0.0,-10.789547154085966
2025-03-11 08:48:22,Lane Departure,Critical,71.45250607641862,0.6578689363815081,0.0,24.1001487379376
2025-03-11 08:48:38,Sudden Braking,Moderate,81.47101309308417,-4.055022070661035,0.0,-0.2698034773419043
2025-03-11 08:48:57,Lane Departure,Moderate,76.5567701695948,1.0438981514112746,0.0,10.661699862972403
2025-03-11 08:49:01,Sudden Braking,Moderate,73.00256931157703,-4.011850692231211,0.0,-7.9269669773947316
2025-03-11 08:49:03,Lane Departure,Moderate,77.14245341003283,-0.2662378256614248,0.0,10.286925959873535
2025-03-11 08:49:07,Lane Departure,Moderate,35.13296043648915,-1.2268377632077585,0.0,-10.02782623953432
2025-03-11 08:49:50,Lane Departure,Moderate,102.7459108288036,-0.3236806894923294,0.0,10.473329623171248
2025-03-11 08:50:20,Sudden Braking,Moderate,98.00392624608244,-3.5676474898099926,0.0,-0.977524255078218
2025-03-11 08:50:25,Sudden Braking,Moderate,74.17218837225487,-3.074271774282488,0.0,1.8200772073198088
2025-03-11 08:50:37,Lane Departure,Moderate,82.55695656494856,-1.9682448017932763,0.0,10.345480269475342
2025-03-11 08:50:41,Lane Departure,Critical,82.35459441452652,2.6949978025125256,0.0,-28.679033059972884
2025-03-11 08:50:51,Lane Departure,Moderate,69.3583849635868,-0.5167158131286793,0.0,-11.178259148690062
2025-03-11 08:50:53,Lane Departure,Moderate,68.24369718313358,0.506649148581902,0.0,-12.474484571200971
2025-03-11 08:51:02,Lane Departure,Moderate,78.59919711650078,1.2963725770479546,0.0,-11.51018826543604
2025-03-11 08:51:03,Sudden Braking,Moderate,72.06001831327444,-4.061315783071765,0.0,-0.1410608013431572
2025-03-11 08:51:16,Lane Departure,Moderate,91.62733241052176,0.0457146208809433,0.0,11.693862655239142
2025-03-11 08:51:25,Lane Departure,Moderate,84.64998474748332,0.2149594575000067,0.0,-11.173968028751236
2025-03-11 08:51:39,Lane Departure,Moderate,88.69785927942698,-1.235755304461731,0.0,10.706725189374872
2025-03-11 08:51:42,Sudden Braking,Moderate,104.7422134148588,-3.3296669211777763,0.0,1.9889817842113648
2025-03-11 08:51:44,Lane Departure,Moderate,69.05596295288886,-0.3740544377587218,0.0,11.77024374759441
2025-03-11 08:51:49,Lane Departure,Moderate,51.952754907017535,-0.4356808743416835,0.0,10.811247746744217
2025-03-11 08:52:03,Sudden Braking,Moderate,74.6295593037952,-3.73921574909303,0.0,3.5392192911647022
2025-03-11 08:52:23,Emergency Braking,Critical,70.95769016324057,-5.179779944691365,0.9508942950004474,-2.7743816695734793
2025-03-11 08:52:27,Lane Departure,Moderate,69.31739203735934,0.7773284256681173,0.0,-11.702962119209342
2025-03-11 08:52:35,Sudden Braking,Moderate,55.53086276808582,-3.577358263425874,0.0,5.877252444185874
2025-03-11 08:52:44,Sudden Braking,Moderate,62.684559976505234,-3.185989227188453,0.0,1.2402521539326636
2025-03-11 08:52:47,Lane Departure,Moderate,82.37080234880197,0.4230513288140137,0.0,10.19910668109751
2025-03-11 08:52:52,Sudden Braking,Moderate,60.24302120080122,-3.326386619038156,0.0,6.208821248051835
2025-03-11 08:52:53,Lane Departure,Moderate,91.64041870765212,-1.7522667417753004,0.0,11.10967203685117
2025-03-11 08:52:59,Emergency Braking,Critical,87.73442132665934,-6.610703811561265,0.918331613104734,-0.4617736309250053
2025-03-11 08:53:22,Sudden Braking,Moderate,83.33434783701281,-3.525683778936542,0.0,2.6970074508610633
2025-03-11 08:53:33,Sudden Braking,Moderate,102.84857932568389,-3.1603336719391213,0.0,-8.619570239150196
2025-03-11 08:53:59,Lane Departure,Moderate,94.06873306265985,-0.3870128042964135,0.0,-10.799872133907948
2025-03-11 08:54:04,Lane Departure,Moderate,77.40797393905304,3.661832583707871,0.0,12.605153130143169
2025-03-11 08:54:06,Lane Departure,Moderate,86.61960727548869,0.1380827059679879,0.0,-13.052965014113408
2025-03-11 08:54:13,Lane Departure,Moderate,95.87177487630726,-2.58865668721886,0.0,-10.28172621894765
2025-03-11 08:54:31,Lane Departure,Moderate,66.90558364319449,0.999941825185336,0.0,-10.915694887542791
2025-03-11 08:54:36,Lane Departure,Moderate,97.55298063794906,0.8265255903394493,0.0,10.176984666016054
2025-03-11 08:54:49,Lane Departure,Moderate,75.67941689116886,-0.1451401547803339,0.0,11.698020763282097
2025-03-11 08:55:01,Lane Departure,Moderate,65.93111635195402,0.0825044040500619,0.0,-10.966939042064007
2025-03-11 08:55:10,Sudden Braking,Moderate,62.27188811868798,-3.164757360938462,0.0,-5.4719250068611345
2025-03-11 08:55:24,Sudden Braking,Moderate,96.55816014974388,-3.0485306464475768,0.0,7.581644026777978
2025-03-11 08:55:28,Lane Departure,Moderate,63.617545509228655,-0.1009161973703017,0.0,12.782356515517906
2025-03-11 08:55:46,Lane Departure,Moderate,75.73423025590236,-2.757777934908106,0.0,11.524261699114778
2025-03-11 08:55:47,Lane Departure,Moderate,103.85873108926776,1.347175986183521,0.0,12.189430285058334
2025-03-11 08:56:30,Lane Departure,Moderate,56.34505276713504,0.8821150127517474,0.0,-19.782264944877976
2025-03-11 08:56:38,Lane Departure,Moderate,114.07174618134194,-0.0076599480408375,0.0,10.196982066985887
2025-03-11 08:56:47,Lane Departure,Moderate,81.89266855492951,2.030180471431805,0.0,-10.125938003061057
2025-03-11 08:57:06,Lane Departure,Moderate,83.78853268994935,0.4657091312711271,0.0,12.230569977801837
2025-03-11 08:57:18,Sudden Braking,Moderate,60.675385738046934,-3.428665866742425,0.0,-3.445349671243193
2025-03-11 08:57:21,Lane Departure,Moderate,70.78816152487526,-0.6208424134122854,0.0,10.4703654792716
2025-03-11 08:57:22,Lane Departure,Moderate,82.1147404941809,0.6911958654239512,0.0,-11.426325109533993
2025-03-11 08:57:34,Emergency Braking,Critical,36.05826964996598,-7.096658255351204,0.9737012941370782,-2.476727934400322
2025-03-11 08:57:49,Sudden Braking,Moderate,76.72020083847445,-3.1211107880864675,0.0,-0.152051842153873
2025-03-11 08:58:05,Sudden Braking,Moderate,72.27172409287635,-3.156874198147998,0.0,5.514203553667723
2025-03-11 08:58:28,Sudden Braking,Moderate,87.50360704154855,-3.5512164800599173,0.0,0.9516166363228412
2025-03-11 08:58:46,Lane Departure,Critical,77.03093406522977,0.034620988425631,0.0,-29.963301890664777
2025-03-11 08:58:50,Emergency Braking,Critical,102.4614752476944,-5.767648658134325,0.9858272467443536,0.4606330616795179
2025-03-11 08:59:00,Sudden Braking,Moderate,84.96276956923367,-4.83152453397857,0.0,0.4930777143455917
2025-03-11 08:59:07,Sudden Braking,Moderate,101.99811288917904,-3.9777420945674233,0.0,6.930541179158944
2025-03-11 08:59:15,Sudden Braking,Moderate,79.51579083425794,-3.1070657690072365,0.0,-8.26384739871523
2025-03-11 08:59:42,Lane Departure,Moderate,108.80551253216392,1.094659405551293,0.0,10.688924702459731
2025-03-11 08:59:46,Sudden Braking,Moderate,69.56457684204403,-3.0979541625609155,0.0,3.716591699608227
2025-03-11 08:59:49,Sudden Braking,Moderate,74.05655482847361,-3.0375598705142597,0.0,2.5710287760814143
